Date,Start_Time,End_Time,What,Where,Group_GP
20190405,1830,2200,TFN,Cascade Room,1
20190407,1045,1245,SWS Ops,Vista Cafe,0
20190407,1300,1415,SWS,Foege,1
20190412,1830,2200,TFN,Cascade Room,1
20190414,1045,1245,SWS Ops,Vista Cafe,0
20190414,1300,1415,SWS,Foege,1
20190419,1830,2200,TFN,Cascade Room,1
20190421,1045,1245,SWS Ops,Vista Cafe,0
20190421,1300,1415,SWS,Foege,1
20190426,1830,2200,TFN,Cascade Room,1
20190428,1045,1245,SWS Ops,Vista Cafe,0
20190428,1300,1415,SWS,Foege,1
20190503,1830,2200,TFN,Cascade Room,1
20190505,1045,1245,SWS Ops,Vista Cafe,0
20190505,1300,1415,SWS,Foege,1
20190510,1830,2200,TFN,Cascade Room,1
20190512,1045,1245,SWS Ops,Vista Cafe,0
20190512,1300,1415,SWS,Foege,1
20190517,1830,2200,TFN,Cascade Room,1
20190519,1045,1245,SWS Ops,Vista Cafe,0
20190519,1300,1415,SWS,Foege,1
20190524,1830,2200,TFN,Cascade Room,1
20190526,1045,1245,SWS Ops,Vista Cafe,0
20190526,1300,1415,SWS,Foege,1
20190531,1830,2200,TFN,Cascade Room,1
20190602,1045,1245,SWS Ops,Vista Cafe,0
20190602,1300,1415,SWS,Foege,1
20190607,1830,2200,TFN,Cascade Room,1
20190609,1045,1245,SWS Ops,Vista Cafe,0
20190609,1300,1415,SWS,Foege,1
20190614,1830,2200,TFN,Cascade Room,1
20190616,1045,1245,SWS Ops,Vista Cafe,0
20190616,1300,1415,SWS,Foege,1
